reason,condition,refund_amount
NOT_AS_DESCRIBED,DAMAGED,325.01
LATE_DELIVERY,GOOD,73.12
QUALITY_ISSUE,LIKE_NEW,353.13
DAMAGED,NEW,222.25
QUALITY_ISSUE,LIKE_NEW,70.63
DUPLICATE_ORDER,FAIR,247.79
NO_LONGER_NEEDED,POOR,366.46
WRONG_ITEM,LIKE_NEW,25.31
DUPLICATE_ORDER,NEW,283.42
NO_LONGER_NEEDED,DAMAGED,46.36
NOT_AS_DESCRIBED,POOR,141.58
LATE_DELIVERY,DAMAGED,242.71
DEFECTIVE,NEW,407.67
OTHER,LIKE_NEW,379.96
OTHER,GOOD,332.79
LATE_DELIVERY,GOOD,325.01
SIZE_ISSUE,LIKE_NEW,152.42
DEFECTIVE,FAIR,143.83
DAMAGED,FAIR,356.73
QUALITY_ISSUE,GOOD,56.11
DEFECTIVE,POOR,183.09
DEFECTIVE,NEW,53.14
NO_LONGER_NEEDED,POOR,31.21
DUPLICATE_ORDER,DAMAGED,82.2
OTHER,LIKE_NEW,463.16
NO_LONGER_NEEDED,DAMAGED,211.64
NOT_AS_DESCRIBED,NEW,209.02
WRONG_ITEM,POOR,103.61
OTHER,DAMAGED,251.25
SIZE_ISSUE,LIKE_NEW,436.89
SIZE_ISSUE,LIKE_NEW,18.11
DAMAGED,LIKE_NEW,354.84
DUPLICATE_ORDER,LIKE_NEW,15.95
NO_LONGER_NEEDED,LIKE_NEW,156.16
DEFECTIVE,NEW,24.88
OTHER,LIKE_NEW,323.43
SIZE_ISSUE,FAIR,123.85
QUALITY_ISSUE,FAIR,375.16
LATE_DELIVERY,NEW,71.93
DEFECTIVE,GOOD,81.16
OTHER,GOOD,137.4
DUPLICATE_ORDER,NEW,417.34
DEFECTIVE,GOOD,250.45
SIZE_ISSUE,FAIR,389.91
NO_LONGER_NEEDED,LIKE_NEW,147.16
SIZE_ISSUE,LIKE_NEW,297.53
QUALITY_ISSUE,LIKE_NEW,306.35
NO_LONGER_NEEDED,GOOD,222.87
QUALITY_ISSUE,LIKE_NEW,477.54
DAMAGED,POOR,95.98
SIZE_ISSUE,FAIR,267.46
SIZE_ISSUE,POOR,41.52
DUPLICATE_ORDER,LIKE_NEW,441.5
SIZE_ISSUE,DAMAGED,69.68
NOT_AS_DESCRIBED,POOR,432.66
SIZE_ISSUE,LIKE_NEW,313.19
SIZE_ISSUE,GOOD,224.58
DUPLICATE_ORDER,GOOD,452.31
WRONG_ITEM,GOOD,455.96
NO_LONGER_NEEDED,FAIR,44.53
DUPLICATE_ORDER,NEW,314.73
WRONG_ITEM,DAMAGED,219.36
OTHER,DAMAGED,41.02
WRONG_ITEM,DAMAGED,230.72
DEFECTIVE,GOOD,430.38
NO_LONGER_NEEDED,NEW,452.82
WRONG_ITEM,LIKE_NEW,189.8
WRONG_ITEM,NEW,43.57
DEFECTIVE,FAIR,318.68
OTHER,NEW,282.81
DEFECTIVE,DAMAGED,236.27
NO_LONGER_NEEDED,LIKE_NEW,442.65
NO_LONGER_NEEDED,GOOD,73.53
LATE_DELIVERY,FAIR,39.45
DEFECTIVE,LIKE_NEW,130.44
SIZE_ISSUE,DAMAGED,325.27
NOT_AS_DESCRIBED,DAMAGED,257.6
SIZE_ISSUE,NEW,87.93
DAMAGED,FAIR,108.29
NOT_AS_DESCRIBED,LIKE_NEW,206.94
WRONG_ITEM,DAMAGED,481.42
DAMAGED,GOOD,328.85
NO_LONGER_NEEDED,DAMAGED,265.74
DAMAGED,DAMAGED,494.82
DAMAGED,NEW,135.11
SIZE_ISSUE,POOR,162.8
SIZE_ISSUE,FAIR,60.9
DAMAGED,GOOD,466.1
SIZE_ISSUE,POOR,16.29
DUPLICATE_ORDER,FAIR,50.9
LATE_DELIVERY,DAMAGED,93.81
NO_LONGER_NEEDED,DAMAGED,115.69
LATE_DELIVERY,GOOD,350.78
LATE_DELIVERY,DAMAGED,67.32
DEFECTIVE,LIKE_NEW,485.33
NOT_AS_DESCRIBED,LIKE_NEW,313.57
OTHER,LIKE_NEW,189.52
SIZE_ISSUE,FAIR,414.39
WRONG_ITEM,LIKE_NEW,99.13
DUPLICATE_ORDER,FAIR,42.65
DAMAGED,POOR,101.1
DAMAGED,LIKE_NEW,272.95
DUPLICATE_ORDER,NEW,84.18
SIZE_ISSUE,NEW,211.07
WRONG_ITEM,LIKE_NEW,365.52
OTHER,LIKE_NEW,238.78
NOT_AS_DESCRIBED,DAMAGED,154.8
WRONG_ITEM,DAMAGED,387.56
QUALITY_ISSUE,NEW,242.84
DEFECTIVE,NEW,144.27
NO_LONGER_NEEDED,FAIR,64.35
QUALITY_ISSUE,DAMAGED,318.13
NO_LONGER_NEEDED,FAIR,319.44
DAMAGED,GOOD,375.31
QUALITY_ISSUE,DAMAGED,333.8
WRONG_ITEM,NEW,401.71
NO_LONGER_NEEDED,GOOD,159.62
LATE_DELIVERY,POOR,365.77
OTHER,FAIR,164.87
DEFECTIVE,POOR,318.47
DEFECTIVE,LIKE_NEW,312.41
WRONG_ITEM,NEW,313.15
DEFECTIVE,GOOD,179.46
WRONG_ITEM,DAMAGED,204.22
SIZE_ISSUE,FAIR,226.07
SIZE_ISSUE,DAMAGED,157.84
DAMAGED,GOOD,303.91
NOT_AS_DESCRIBED,GOOD,319.13
DEFECTIVE,NEW,344.91
WRONG_ITEM,FAIR,33.19
DUPLICATE_ORDER,POOR,181.7
OTHER,DAMAGED,228.64
WRONG_ITEM,FAIR,286.51
NO_LONGER_NEEDED,GOOD,144.64
DUPLICATE_ORDER,FAIR,106.43
DEFECTIVE,LIKE_NEW,147.86
NOT_AS_DESCRIBED,FAIR,51.57
LATE_DELIVERY,FAIR,475.0
DUPLICATE_ORDER,DAMAGED,379.55
WRONG_ITEM,DAMAGED,347.21
LATE_DELIVERY,POOR,125.28
OTHER,DAMAGED,390.23
OTHER,FAIR,8.13
LATE_DELIVERY,LIKE_NEW,114.17
DAMAGED,GOOD,163.05
QUALITY_ISSUE,GOOD,484.56
DUPLICATE_ORDER,DAMAGED,224.68
LATE_DELIVERY,POOR,146.71
DAMAGED,POOR,321.68
DAMAGED,LIKE_NEW,341.38
DAMAGED,NEW,241.5
LATE_DELIVERY,FAIR,34.64
NO_LONGER_NEEDED,POOR,15.77
DUPLICATE_ORDER,POOR,346.75
SIZE_ISSUE,DAMAGED,338.36
NOT_AS_DESCRIBED,DAMAGED,254.22
WRONG_ITEM,FAIR,391.54
DUPLICATE_ORDER,NEW,409.73
QUALITY_ISSUE,GOOD,313.14
QUALITY_ISSUE,GOOD,388.5
DUPLICATE_ORDER,DAMAGED,120.26
WRONG_ITEM,LIKE_NEW,407.9
DAMAGED,NEW,350.88
WRONG_ITEM,DAMAGED,76.95
OTHER,FAIR,216.61
SIZE_ISSUE,LIKE_NEW,289.53
DAMAGED,GOOD,65.46
DUPLICATE_ORDER,POOR,98.13
DUPLICATE_ORDER,LIKE_NEW,196.73
DEFECTIVE,LIKE_NEW,101.73
SIZE_ISSUE,FAIR,346.6
NOT_AS_DESCRIBED,LIKE_NEW,81.39
DUPLICATE_ORDER,LIKE_NEW,193.75
NOT_AS_DESCRIBED,DAMAGED,92.19
LATE_DELIVERY,FAIR,240.04
QUALITY_ISSUE,POOR,448.59
SIZE_ISSUE,POOR,333.78
OTHER,FAIR,188.37
DEFECTIVE,NEW,363.89
NOT_AS_DESCRIBED,DAMAGED,411.18
NO_LONGER_NEEDED,FAIR,234.42
DUPLICATE_ORDER,NEW,198.15
SIZE_ISSUE,DAMAGED,318.39
DEFECTIVE,GOOD,410.32
NO_LONGER_NEEDED,FAIR,91.16
QUALITY_ISSUE,GOOD,385.96
DUPLICATE_ORDER,FAIR,55.76
DUPLICATE_ORDER,DAMAGED,285.52
DEFECTIVE,GOOD,349.93
DAMAGED,FAIR,174.92
WRONG_ITEM,NEW,170.7
LATE_DELIVERY,POOR,174.06
DAMAGED,LIKE_NEW,447.71
SIZE_ISSUE,FAIR,183.07
OTHER,LIKE_NEW,427.53
LATE_DELIVERY,POOR,38.71
DEFECTIVE,DAMAGED,306.96
QUALITY_ISSUE,NEW,5.48
OTHER,FAIR,356.39
OTHER,LIKE_NEW,20.57
QUALITY_ISSUE,POOR,495.87
QUALITY_ISSUE,DAMAGED,41.96
WRONG_ITEM,FAIR,132.33
NOT_AS_DESCRIBED,DAMAGED,358.82
LATE_DELIVERY,LIKE_NEW,451.25
DAMAGED,NEW,160.99
NO_LONGER_NEEDED,GOOD,437.59
DUPLICATE_ORDER,LIKE_NEW,137.68
DUPLICATE_ORDER,NEW,272.51
DUPLICATE_ORDER,DAMAGED,54.98
DAMAGED,NEW,269.95
WRONG_ITEM,NEW,5.92
OTHER,LIKE_NEW,208.34
DEFECTIVE,NEW,327.32
DUPLICATE_ORDER,FAIR,256.78
DEFECTIVE,NEW,211.27
WRONG_ITEM,FAIR,185.94
DAMAGED,DAMAGED,365.99
DEFECTIVE,DAMAGED,449.78
DEFECTIVE,POOR,389.23
SIZE_ISSUE,FAIR,307.52
DEFECTIVE,FAIR,183.18
DUPLICATE_ORDER,FAIR,32.88
NOT_AS_DESCRIBED,LIKE_NEW,10.07
DEFECTIVE,FAIR,329.0
LATE_DELIVERY,DAMAGED,30.99
NO_LONGER_NEEDED,POOR,314.27
OTHER,LIKE_NEW,247.62
DEFECTIVE,LIKE_NEW,183.19
SIZE_ISSUE,DAMAGED,360.0
DUPLICATE_ORDER,GOOD,192.76
NOT_AS_DESCRIBED,FAIR,166.54
NOT_AS_DESCRIBED,LIKE_NEW,272.99
NO_LONGER_NEEDED,LIKE_NEW,422.45
SIZE_ISSUE,NEW,429.94
DUPLICATE_ORDER,POOR,134.68
DEFECTIVE,LIKE_NEW,241.03
NOT_AS_DESCRIBED,DAMAGED,106.11
OTHER,LIKE_NEW,432.75
SIZE_ISSUE,GOOD,282.93
SIZE_ISSUE,NEW,413.2
NOT_AS_DESCRIBED,LIKE_NEW,387.98
WRONG_ITEM,NEW,377.52
QUALITY_ISSUE,FAIR,112.76
DEFECTIVE,LIKE_NEW,254.95
SIZE_ISSUE,DAMAGED,17.5
WRONG_ITEM,DAMAGED,487.67
DUPLICATE_ORDER,POOR,404.63
QUALITY_ISSUE,LIKE_NEW,415.97
DAMAGED,FAIR,185.24
NO_LONGER_NEEDED,POOR,142.64
NOT_AS_DESCRIBED,LIKE_NEW,427.91
SIZE_ISSUE,LIKE_NEW,77.74
OTHER,POOR,484.02
SIZE_ISSUE,GOOD,356.58
DEFECTIVE,NEW,195.77
NOT_AS_DESCRIBED,GOOD,118.36
NO_LONGER_NEEDED,FAIR,430.57
QUALITY_ISSUE,NEW,186.55
SIZE_ISSUE,LIKE_NEW,121.02
WRONG_ITEM,GOOD,203.74
NO_LONGER_NEEDED,POOR,364.79
LATE_DELIVERY,LIKE_NEW,106.61
OTHER,LIKE_NEW,301.61
WRONG_ITEM,LIKE_NEW,77.52
NO_LONGER_NEEDED,GOOD,312.89
NO_LONGER_NEEDED,DAMAGED,40.82
LATE_DELIVERY,NEW,350.92
LATE_DELIVERY,FAIR,180.13
SIZE_ISSUE,DAMAGED,137.74
DAMAGED,FAIR,301.63
WRONG_ITEM,LIKE_NEW,386.54
DAMAGED,LIKE_NEW,53.43
NOT_AS_DESCRIBED,NEW,376.61
NOT_AS_DESCRIBED,FAIR,415.95
QUALITY_ISSUE,NEW,451.07
DEFECTIVE,LIKE_NEW,97.33
QUALITY_ISSUE,FAIR,314.8
DAMAGED,POOR,230.51
WRONG_ITEM,DAMAGED,58.91
LATE_DELIVERY,LIKE_NEW,361.27
LATE_DELIVERY,LIKE_NEW,201.97
DUPLICATE_ORDER,DAMAGED,385.82
SIZE_ISSUE,FAIR,74.83
DEFECTIVE,GOOD,186.49
WRONG_ITEM,POOR,294.04
LATE_DELIVERY,NEW,73.71
WRONG_ITEM,GOOD,206.53
SIZE_ISSUE,LIKE_NEW,330.11
OTHER,NEW,262.47
NOT_AS_DESCRIBED,GOOD,150.8
NOT_AS_DESCRIBED,NEW,264.04
NOT_AS_DESCRIBED,FAIR,415.3
LATE_DELIVERY,GOOD,229.17
WRONG_ITEM,DAMAGED,393.42
LATE_DELIVERY,NEW,477.56
OTHER,LIKE_NEW,303.31
SIZE_ISSUE,DAMAGED,293.37
DUPLICATE_ORDER,GOOD,44.1
NO_LONGER_NEEDED,POOR,298.17
WRONG_ITEM,FAIR,347.53
QUALITY_ISSUE,NEW,371.47
NOT_AS_DESCRIBED,GOOD,448.95
OTHER,DAMAGED,255.91
SIZE_ISSUE,FAIR,361.38
DAMAGED,POOR,246.82
DUPLICATE_ORDER,DAMAGED,470.81
OTHER,POOR,391.09
NO_LONGER_NEEDED,GOOD,459.13
NOT_AS_DESCRIBED,POOR,74.31
NO_LONGER_NEEDED,DAMAGED,193.17
DEFECTIVE,POOR,239.58
NO_LONGER_NEEDED,FAIR,369.18
OTHER,FAIR,225.79
DAMAGED,LIKE_NEW,172.63
NO_LONGER_NEEDED,DAMAGED,216.59
NO_LONGER_NEEDED,NEW,265.64
WRONG_ITEM,POOR,136.11
DEFECTIVE,FAIR,427.03
WRONG_ITEM,LIKE_NEW,438.29
QUALITY_ISSUE,FAIR,261.91
